week,abortion,climate,gender,guns,health,racial_justice,unauthorized_immigration,pca
19_21,34.248409271240234,37.19728088378906,26.59437370300293,24.938688278198242,24.8162899017334,30.70313835144043,30.873472213745117,20.503860473632812
19_22,37.15897750854492,45.74937438964844,28.532245635986328,27.843473434448242,26.841373443603516,30.61207389831543,33.11778259277344,22.777158737182617
19_23,38.15532684326172,41.516048431396484,28.011030197143555,28.62346076965332,28.80071449279785,31.018232345581055,33.49909591674805,22.955509185791016
19_24,33.59440231323242,37.80799102783203,27.73995590209961,24.675064086914062,23.730398178100586,29.5168399810791,31.030569076538086,19.69068717956543
19_25,38.98057556152344,46.398773193359375,30.68431282043457,28.33740234375,28.604949951171875,32.2205924987793,38.16868591308594,23.49056053161621
19_26,35.831756591796875,41.49714660644531,26.557579040527344,26.06532859802246,27.063152313232422,31.13107681274414,34.65956115722656,21.63961410522461
19_27,36.652984619140625,40.357810974121094,26.583641052246094,25.34145164489746,26.483083724975586,28.540485382080078,34.313507080078125,20.94237518310547
19_28,36.55521774291992,41.44688034057617,26.93536949157715,26.89653778076172,28.10787582397461,31.6077823638916,37.041748046875,22.37451934814453
19_29,31.484893798828125,35.81295394897461,24.116636276245117,22.456798553466797,24.455307006835938,28.62299156188965,31.536970138549805,19.500717163085938
19_30,31.049999237060547,36.89963912963867,25.449871063232422,21.978281021118164,23.29589080810547,27.637540817260742,32.48454666137695,19.053180694580078
19_31,40.3353157043457,46.17128372192383,30.251541137695312,28.5604190826416,30.7689208984375,34.770729064941406,37.45396423339844,24.506731033325195
19_32,40.014278411865234,48.3280029296875,32.14442443847656,31.625885009765625,33.511531829833984,35.22543716430664,40.42472457885742,25.126766204833984
19_33,33.81438446044922,40.42024612426758,25.469982147216797,25.939138412475586,27.90964698791504,30.368532180786133,32.30032730102539,21.422687530517578
19_34,34.16378402709961,40.56962203979492,26.455900192260742,26.65892219543457,28.07988929748535,30.34222412109375,34.1171760559082,21.514039993286133
19_35,35.028846740722656,38.481082916259766,26.60249900817871,24.470951080322266,26.748157501220703,28.565654754638672,32.590187072753906,21.740333557128906
19_36,30.576398849487305,36.10191345214844,25.355361938476562,25.983062744140625,26.786649703979492,28.662832260131836,31.135602951049805,20.054126739501953
19_37,38.72993087768555,44.38162612915039,29.442535400390625,30.411399841308594,30.520282745361328,34.08137893676758,36.19711685180664,23.105731964111328
19_38,31.21027374267578,36.90690994262695,25.188720703125,24.46963882446289,24.96224021911621,28.316144943237305,29.041471481323242,18.156152725219727
19_39,33.05783462524414,37.087806701660156,24.54500389099121,26.151927947998047,25.802656173706055,27.829729080200195,29.761035919189453,18.95367431640625
19_40,34.954158782958984,39.72807693481445,26.70383644104004,27.709489822387695,27.101293563842773,31.772132873535156,32.83274841308594,20.62042808532715
19_41,27.849515914916992,32.14293670654297,22.310386657714844,20.948406219482422,19.5775203704834,23.495864868164062,26.956926345825195,15.551377296447754
19_42,35.05361557006836,40.98469543457031,25.314611434936523,23.550399780273438,27.613567352294922,27.442546844482422,32.10729217529297,20.012405395507812
19_43,32.29166793823242,38.38623046875,25.259906768798828,24.78711700439453,25.271081924438477,27.740943908691406,28.898874282836914,20.268815994262695
19_44,27.16143035888672,34.817909240722656,22.64525604248047,21.060880661010742,23.58858299255371,24.210538864135742,28.02080535888672,16.635541915893555
19_45,36.06847381591797,41.2714729309082,30.661937713623047,25.137548446655273,29.030561447143555,30.342573165893555,31.23486328125,22.450578689575195
19_46,34.5997200012207,40.097171783447266,26.229551315307617,25.184921264648438,28.149028778076172,28.81724739074707,31.124591827392578,20.241060256958008
19_47,33.096981048583984,36.05138397216797,23.769161224365234,23.530099868774414,24.400279998779297,24.593191146850586,29.59185028076172,18.30714225769043
19_48,31.578203201293945,38.3372917175293,21.975889205932617,23.985198974609375,27.331195831298828,27.211891174316406,27.798877716064453,20.566150665283203
19_49,32.29745101928711,37.49950408935547,25.82504653930664,25.417705535888672,28.379993438720703,25.6376895904541,27.419219970703125,20.170366287231445
19_50,29.67412567138672,38.975914001464844,25.762657165527344,23.582408905029297,25.59147834777832,27.06930923461914,29.71351432800293,18.978565216064453
19_51,31.134225845336914,38.73925018310547,28.205867767333984,23.80940818786621,28.39307975769043,28.917766571044922,30.15843963623047,21.017120361328125
19_52,26.860820770263672,29.02144432067871,20.780227661132812,18.799467086791992,20.96552085876465,21.50849723815918,22.814664840698242,15.057026863098145
