week,abortion,climate,gender,guns,health,racial_justice,unauthorized_immigration,pca
19_30,45.59302520751953,48.454551696777344,41.98351287841797,41.022945404052734,41.44133758544922,44.57023620605469,47.291622161865234,40.46257019042969
19_31,57.193214416503906,60.30384826660156,52.03269577026367,51.2183837890625,53.621700286865234,55.23588943481445,56.34782028198242,50.5845832824707
19_32,57.9460563659668,62.928401947021484,54.206031799316406,55.94822311401367,58.43284225463867,57.82755661010742,59.07891845703125,54.38147735595703
19_33,47.990150451660156,54.36738586425781,44.55187225341797,46.15159606933594,46.94609069824219,49.13372802734375,47.532920837402344,44.19919967651367
19_34,49.703189849853516,54.54551696777344,46.710235595703125,49.06702423095703,48.475685119628906,49.51365661621094,51.871429443359375,45.342281341552734
19_35,49.032527923583984,50.531429290771484,43.52149963378906,42.00278854370117,45.06220626831055,45.58964538574219,48.56375503540039,44.22296142578125
19_36,45.727970123291016,48.76823425292969,42.253719329833984,46.1685676574707,45.064048767089844,46.258392333984375,46.31003952026367,42.94011306762695
19_37,54.949886322021484,58.36008834838867,51.50116729736328,52.21846008300781,52.932003021240234,55.14436340332031,54.78650665283203,49.810508728027344
19_38,44.621803283691406,50.25045394897461,44.37611770629883,42.705074310302734,42.043216705322266,46.581295013427734,45.20343780517578,40.48792266845703
19_39,48.829044342041016,50.332923889160156,42.17985153198242,45.59917068481445,45.79874038696289,46.47077941894531,47.528404235839844,42.11154556274414
19_40,52.40217590332031,52.20569610595703,45.94804000854492,47.62250518798828,46.75294876098633,49.03244400024414,51.04828643798828,45.205284118652344
19_41,41.13432312011719,43.155189514160156,38.62619400024414,37.846923828125,36.988243103027344,39.43796157836914,41.308189392089844,35.52971267700195
19_42,51.44303512573242,54.81132888793945,46.298423767089844,44.295257568359375,48.81960678100586,47.73970413208008,48.35693359375,45.71123504638672
19_43,45.93924331665039,50.85310363769531,43.06010055541992,43.39687728881836,43.18001937866211,45.57553482055664,45.48397445678711,40.88243865966797
19_44,39.99394607543945,47.094268798828125,39.09419250488281,39.78638458251953,40.937225341796875,41.45906448364258,43.27772903442383,37.74238204956055
19_45,51.465736389160156,54.52116775512695,51.513763427734375,45.06755447387695,50.610652923583984,50.09170150756836,49.651939392089844,48.22056579589844
19_46,48.59110641479492,52.57539749145508,45.76805877685547,45.46559143066406,48.74333953857422,47.77537536621094,49.3599853515625,45.866943359375
19_47,47.87932586669922,48.62961959838867,41.44850158691406,41.08436584472656,44.47808074951172,44.029632568359375,47.24909210205078,40.08403778076172
19_48,46.793209075927734,51.3648681640625,40.993438720703125,42.94354248046875,46.38092041015625,44.228336334228516,43.10552978515625,45.289833068847656
