week,abortion,climate,gender,guns,health,racial_justice,unauthorized_immigration,pca
19_17,22.923255920410156,28.18583106994629,17.76449203491211,16.953210830688477,18.68876075744629,20.171167373657227,21.20760154724121,14.190268516540527
19_18,20.3648624420166,23.84637451171875,15.86185073852539,15.155621528625488,15.930959701538086,17.6334171295166,18.108001708984375,11.639299392700195
19_19,24.01573371887207,29.225738525390625,19.129135131835938,18.560739517211914,19.7007999420166,21.492700576782227,22.586490631103516,14.543956756591797
19_20,30.79573631286621,36.2398796081543,23.00056266784668,23.420551300048828,22.9979305267334,25.912818908691406,27.195619583129883,18.13412094116211
19_21,24.06212043762207,27.607378005981445,18.84430503845215,18.140005111694336,17.898014068603516,21.07674217224121,21.772459030151367,14.344195365905762
19_22,23.636629104614258,28.02037239074707,18.139677047729492,17.57695770263672,17.185094833374023,20.663381576538086,21.255645751953125,13.792116165161133
19_23,26.951250076293945,29.644893646240234,20.030044555664062,20.365013122558594,19.361427307128906,21.906375885009766,23.544458389282227,15.257061004638672
19_24,24.303735733032227,26.181934356689453,17.930622100830078,16.98052978515625,16.69918441772461,19.897560119628906,21.142698287963867,13.290173530578613
19_25,27.259355545043945,31.46255874633789,21.295351028442383,19.06167221069336,19.187671661376953,23.16309928894043,25.61745834350586,15.688337326049805
19_26,30.454002380371094,34.39592742919922,21.890350341796875,21.3553409576416,22.353641510009766,26.214860916137695,27.762859344482422,17.54098129272461
19_27,25.740297317504883,28.960954666137695,18.728044509887695,17.503807067871094,19.118581771850586,21.188486099243164,24.59276580810547,14.891891479492188
19_28,24.930137634277344,28.67023468017578,18.594501495361328,18.612592697143555,19.50555419921875,21.404155731201172,25.031831741333008,14.945460319519043
19_29,30.13970184326172,34.47035217285156,22.81587028503418,21.207355499267578,23.22490119934082,27.143993377685547,29.947099685668945,18.459789276123047
19_30,25.524673461914062,30.506311416625977,20.411548614501953,18.05553436279297,19.04817771911621,22.42700958251953,25.184825897216797,15.33572006225586
19_31,31.815216064453125,36.28020095825195,23.842994689941406,22.555755615234375,24.125417709350586,26.86796760559082,30.046024322509766,19.07942771911621
19_32,31.28432273864746,37.76200866699219,24.887468338012695,24.387676239013672,25.399518966674805,27.56789779663086,31.570035934448242,19.253520965576172
19_33,27.427356719970703,31.85745620727539,20.26636505126953,20.82900047302246,21.474809646606445,24.004161834716797,26.540918350219727,16.729129791259766
19_34,26.75731086730957,32.466278076171875,20.98521614074707,20.573148727416992,21.672096252441406,23.595958709716797,25.999052047729492,16.25692367553711
19_35,24.35140609741211,27.673063278198242,18.786638259887695,18.255910873413086,18.871768951416016,21.09170913696289,22.213186264038086,14.867992401123047
19_36,23.044729232788086,27.481040954589844,18.8971004486084,17.674571990966797,18.99033546447754,21.14818000793457,22.140186309814453,14.474647521972656
19_37,27.385953903198242,31.708555221557617,20.970176696777344,21.659120559692383,21.204118728637695,23.11692237854004,25.566041946411133,16.169872283935547
19_38,24.171545028686523,27.564361572265625,18.001419067382812,18.73512840270996,18.713253021240234,19.974411010742188,22.044992446899414,13.412641525268555
19_39,23.166278839111328,26.86652374267578,17.493616104125977,18.174758911132812,17.287612915039062,19.45121955871582,20.799985885620117,13.015475273132324
19_40,22.89950942993164,26.780288696289062,17.65506935119629,17.4935245513916,18.029743194580078,20.284318923950195,21.078004837036133,13.015852928161621
19_41,18.738323211669922,22.370006561279297,15.009953498840332,14.324844360351562,14.134238243103027,16.27772331237793,17.87238121032715,10.63100814819336
19_42,23.22154998779297,25.462331771850586,15.764376640319824,15.836213111877441,17.242992401123047,18.51329803466797,20.971973419189453,12.320143699645996
19_43,23.93926239013672,28.528051376342773,18.85474967956543,18.4626522064209,18.726940155029297,20.781036376953125,22.05142593383789,14.654284477233887
19_44,20.007043838500977,23.058147430419922,15.527875900268555,14.12595272064209,15.70718002319336,17.034656524658203,18.85526466369629,10.575692176818848
19_45,22.981143951416016,26.745738983154297,18.277713775634766,16.295412063598633,18.143936157226562,19.04931640625,19.748271942138672,13.498360633850098
19_46,23.143186569213867,26.916709899902344,17.789146423339844,16.35953140258789,18.433452606201172,19.396202087402344,20.265268325805664,12.93079948425293
19_47,19.35271644592285,21.57404327392578,14.35806941986084,13.523995399475098,14.922468185424805,15.081733703613281,16.80318260192871,10.292659759521484
19_48,19.32236671447754,21.42498207092285,13.821603775024414,13.39806079864502,15.147258758544922,16.722755432128906,17.049396514892578,10.716353416442871
19_49,20.62602424621582,24.287738800048828,16.81136131286621,15.480142593383789,16.94264793395996,16.84050941467285,18.332128524780273,12.084410667419434
19_50,19.343162536621094,23.327726364135742,15.56454849243164,14.175809860229492,16.05885124206543,16.901512145996094,18.037208557128906,11.100194931030273
19_51,21.716421127319336,25.36026954650879,18.13416290283203,15.998869895935059,17.90044403076172,18.470312118530273,19.425077438354492,12.855562210083008
19_52,18.615055084228516,21.147296905517578,15.293883323669434,13.3056001663208,14.879137992858887,15.134075164794922,16.547883987426758,10.215662956237793
