week,abortion,climate,gender,guns,health,racial_justice,unauthorized_immigration,pca
19_23,35.68998718261719,35.632720947265625,35.6384391784668,36.150299072265625,35.9261589050293,35.87784957885742,35.88296127319336,36.146793365478516
19_24,32.37724685668945,32.322364807128906,32.87080001831055,32.48143768310547,32.008460998535156,33.00691604614258,33.29844665527344,32.991641998291016
19_25,36.07876205444336,36.640594482421875,37.368045806884766,36.39011001586914,36.593727111816406,36.54890823364258,37.429988861083984,36.307273864746094
19_26,40.575164794921875,39.96482849121094,40.21604919433594,40.924259185791016,39.782989501953125,40.543601989746094,41.181785583496094,39.781524658203125
19_27,34.34041976928711,35.02908706665039,34.691490173339844,34.49073028564453,34.04767990112305,35.195648193359375,35.645240783691406,34.425758361816406
19_28,34.979461669921875,35.03594207763672,35.11592483520508,34.587066650390625,34.383331298828125,34.50600814819336,35.24710464477539,34.98445129394531
19_29,40.36214065551758,40.4763298034668,40.455081939697266,40.766510009765625,39.5854606628418,40.69297409057617,40.96722412109375,40.50517272949219
19_30,35.83805465698242,35.71974182128906,35.48530197143555,35.794925689697266,34.76912307739258,36.17826461791992,34.309722900390625,36.446868896484375
19_31,41.51750946044922,41.688846588134766,41.969085693359375,42.484275817871094,41.90047073364258,42.613765716552734,41.657615661621094,41.88701248168945
19_32,42.911808013916016,42.833900451660156,43.01030349731445,42.48689270019531,42.84758377075195,43.94439697265625,42.95171356201172,42.08528137207031
19_33,36.66337966918945,37.73164367675781,38.17448806762695,37.367820739746094,37.86421585083008,37.09192657470703,37.50495529174805,36.45606231689453
19_34,38.0550651550293,37.85885238647461,39.34587097167969,37.79598617553711,37.56546401977539,38.03271484375,37.32730484008789,37.75789260864258
19_35,33.21268081665039,33.821205139160156,32.40048599243164,32.844825744628906,32.9005241394043,32.163543701171875,32.66497802734375,32.058837890625
19_36,32.74281692504883,32.393394470214844,32.928157806396484,33.07453918457031,31.953174591064453,32.16937255859375,32.42841720581055,31.300830841064453
19_37,37.39329147338867,37.561893463134766,38.02855682373047,37.572628021240234,37.56007385253906,37.841583251953125,37.477169036865234,38.07020568847656
19_38,33.70588302612305,33.02468490600586,33.223052978515625,33.21894836425781,33.996883392333984,34.09231185913086,32.973262786865234,32.94611740112305
19_39,32.58926773071289,31.933734893798828,30.791797637939453,32.22932434082031,32.0198860168457,32.98683166503906,32.291099548339844,31.272924423217773
19_40,32.957550048828125,32.23226547241211,32.35082244873047,32.662872314453125,31.587215423583984,33.1627082824707,31.915878295898438,32.66337585449219
19_41,26.933300018310547,26.544981002807617,27.581937789916992,27.12204360961914,26.761981964111328,27.06009864807129,28.09670066833496,26.763160705566406
19_42,32.37620162963867,30.92008399963379,31.897991180419922,30.40302276611328,31.96949577331543,31.161680221557617,31.55686378479004,31.290328979492188
19_43,33.96622085571289,33.70490264892578,34.029754638671875,33.41284942626953,33.74857711791992,33.53085708618164,34.43122100830078,34.09638595581055
19_44,28.964645385742188,29.219608306884766,27.889360427856445,29.419286727905273,28.925621032714844,28.230104446411133,28.981365203857422,28.453369140625
19_45,31.73458480834961,31.083749771118164,31.34397315979004,31.265605926513672,30.732370376586914,31.39509391784668,31.113584518432617,31.229333877563477
19_46,31.829626083374023,31.79755210876465,32.64447784423828,31.864160537719727,32.111942291259766,32.606929779052734,32.126808166503906,31.762866973876953
19_47,27.748428344726562,27.80038070678711,27.180198669433594,27.786527633666992,26.381336212158203,27.056133270263672,26.86651611328125,26.241947174072266
19_48,26.452333450317383,25.45108985900879,25.69780731201172,27.033464431762695,25.712890625,26.08646583557129,26.843971252441406,27.156883239746094
19_49,27.977188110351562,29.062192916870117,28.76336669921875,28.118770599365234,27.97403907775879,29.007661819458008,28.89902687072754,28.826839447021484
19_50,28.558609008789062,28.98501968383789,28.26881217956543,28.3752498626709,28.507532119750977,29.264738082885742,27.34223175048828,27.996925354003906
19_51,30.4940242767334,30.880041122436523,30.81842803955078,30.53606605529785,29.751405715942383,29.986328125,30.675378799438477,29.411237716674805
19_52,26.12197494506836,26.007427215576172,26.958402633666992,26.22858428955078,24.990537643432617,25.535816192626953,25.371824264526367,25.5749454498291
