week,abortion,climate,gender,guns,health,racial_justice,unauthorized_immigration,pca
19_36,25.307676315307617,30.242807388305664,21.068613052368164,19.824007034301758,21.0194034576416,23.351158142089844,24.546789169311523,16.013614654541016
19_37,29.90283203125,35.1373291015625,23.437177658081055,23.969329833984375,23.639284133911133,25.688507080078125,28.260696411132812,18.003740310668945
19_38,26.658397674560547,30.88021469116211,20.02535057067871,21.04924201965332,20.714290618896484,22.48387336730957,24.406721115112305,14.909234046936035
19_39,25.594722747802734,29.799083709716797,19.516677856445312,19.975709915161133,19.440141677856445,21.709043502807617,23.065351486206055,14.596778869628906
19_40,25.463193893432617,29.829408645629883,19.643444061279297,19.444747924804688,20.113872528076172,22.778085708618164,23.559696197509766,14.541659355163574
19_41,20.68360137939453,24.978397369384766,17.007932662963867,16.12882423400879,15.941182136535645,18.07522201538086,19.899457931518555,11.85536003112793
19_42,25.617345809936523,28.377843856811523,17.779449462890625,17.4777774810791,19.09006118774414,20.34319305419922,23.095779418945312,13.637266159057617
19_43,26.62457275390625,31.654346466064453,21.040082931518555,20.531475067138672,20.938919067382812,23.17195701599121,24.317930221557617,16.35820198059082
19_44,22.023344039916992,25.834680557250977,17.55744171142578,15.870600700378418,17.70339584350586,19.20833969116211,21.228729248046875,12.22726058959961
19_45,25.457548141479492,29.887319564819336,20.532424926757812,18.1744441986084,20.379384994506836,21.15128517150879,22.111303329467773,15.043944358825684
19_46,25.467540740966797,30.17621612548828,19.571273803710938,18.147424697875977,20.624500274658203,21.701948165893555,22.883668899536133,14.505163192749023
19_47,21.542612075805664,24.035886764526367,15.954751968383789,15.006440162658691,16.735685348510742,16.896039962768555,18.967510223388672,11.467206954956055
19_48,21.49284553527832,24.099578857421875,15.439821243286133,14.787193298339844,16.840730667114258,18.58470916748047,18.883590698242188,12.125496864318848
19_49,22.91669273376465,27.09736442565918,18.485868453979492,17.33149528503418,19.12446403503418,18.39017105102539,20.383676528930664,13.601761817932129
19_50,21.30329704284668,26.32964515686035,17.285051345825195,15.896669387817383,17.96617317199707,18.878337860107422,20.35365867614746,12.690211296081543
19_51,23.881013870239258,28.26727867126465,20.429609298706055,17.728368759155273,20.12668228149414,20.312437057495117,21.495967864990234,14.47038459777832
19_52,20.57480812072754,23.483966827392578,17.10759735107422,14.831987380981445,16.538326263427734,16.626989364624023,18.20511817932129,11.553202629089355
